#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        73   -1.0504648131e+01    1.1061968306e+02   -2.2821706075e+01    1.2317057944e+01   -8.3661937245e+00    9.6260794792e-01   -2.6424528581e+00   -1.2775667440e+01    6.0000000000e+01    1.7854793333e-03    7.4444444444e-01
        74   -1.0569698700e+01    1.1190519071e+02   -2.1647340493e+01    1.1077641793e+01   -6.7913390085e+00    6.9941390407e-01   -2.7797479486e+00   -1.2775667440e+01    6.0000000000e+01    1.7572001667e-03    7.5347222222e-01
        75   -1.0357441254e+01    1.0770862700e+02   -2.1955934585e+01    1.1598493331e+01   -7.8730047542e+00    1.0755572027e+00   -2.3828195930e+00   -1.2775667440e+01    6.0000000000e+01    1.7613499167e-03    7.8680555556e-01
        76   -1.0495663357e+01    1.1068248800e+02   -2.2852931002e+01    1.2357267646e+01   -8.7380139517e+00    1.0330664613e+00   -2.3723160716e+00   -1.2775667440e+01    6.0000000000e+01    1.7742545000e-03    7.5694444444e-01
        77   -1.0395977066e+01    1.0863134261e+02   -2.3503680532e+01    1.3107703466e+01   -8.7352069796e+00    4.2795045903e-01   -2.4207565716e+00   -1.2775667440e+01    6.0000000000e+01    1.7602039167e-03    7.3055555556e-01
        78   -1.0497318612e+01    1.1049452496e+02   -2.1464735476e+01    1.0967416864e+01   -6.2840091088e+00    4.3345448616e-01   -2.8385134134e+00   -1.2775667440e+01    6.0000000000e+01    1.7024279167e-03    7.5902777778e-01
        79   -1.0589166185e+01    1.1233660495e+02   -2.1441736592e+01    1.0852570408e+01   -7.0525033140e+00    1.2651374859e+00   -2.8787033239e+00   -1.2775667440e+01    6.0000000000e+01    1.7443098333e-03    7.6180555556e-01
        80   -1.0366286932e+01    1.0786848544e+02   -2.0797912418e+01    1.0431625485e+01   -6.2907323793e+00    6.9746133381e-01   -2.4289739322e+00   -1.2775667440e+01    6.0000000000e+01    1.7158329167e-03    7.6458333333e-01
        81   -1.0559089907e+01    1.1168015183e+02   -2.2558662969e+01    1.1999573062e+01   -7.8091963856e+00    6.8249141974e-01   -2.6562905630e+00   -1.2775667440e+01    6.0000000000e+01    1.7767845833e-03    7.5694444444e-01
        82   -1.0595664499e+01    1.1261255535e+02   -2.2031073540e+01    1.1435409041e+01   -7.5387423230e+00    7.9367092505e-01   -2.5103347013e+00   -1.2775667440e+01    6.0000000000e+01    1.7782502500e-03    7.3541666667e-01
        83   -1.0396217557e+01    1.0850315040e+02   -2.2803873608e+01    1.2407656051e+01   -7.7620811533e+00    5.7717763697e-01   -2.8433026514e+00   -1.2775667440e+01    6.0000000000e+01    1.7113940000e-03    7.6111111111e-01
        84   -1.0572895034e+01    1.1204908280e+02   -2.3131112360e+01    1.2558217326e+01   -8.1046906285e+00    5.7373705709e-01   -2.8244913480e+00   -1.2775667440e+01    6.0000000000e+01    1.7406823333e-03    7.6319444444e-01
