#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        77   -1.0464908687e+01    1.0983651182e+02   -2.2245835974e+01    1.1780927287e+01   -7.2761921301e+00    5.5384153462e-01   -2.7478179381e+00   -1.2775667440e+01    1.2000000000e+02    5.2506990000e-03    7.6875000000e-01
        78   -1.0454460966e+01    1.0962610519e+02   -2.1402972815e+01    1.0948511849e+01   -6.5912257081e+00    5.9390324772e-01   -2.6299829143e+00   -1.2775667440e+01    1.2000000000e+02    5.3059420000e-03    7.6319444444e-01
        79   -1.0416474257e+01    1.0888238192e+02   -2.1345390183e+01    1.0928915926e+01   -6.6707300808e+00    6.9486473779e-01   -2.5938574001e+00   -1.2775667440e+01    1.2000000000e+02    5.2274700000e-03    7.5104166667e-01
        80   -1.0487288233e+01    1.1031410084e+02   -2.2335120898e+01    1.1847832665e+01   -7.6353804508e+00    5.9634660831e-01   -2.5204196152e+00   -1.2775667440e+01    1.2000000000e+02    5.2889890000e-03    7.5000000000e-01
        81   -1.0509255195e+01    1.1085388645e+02   -2.2730650553e+01    1.2221395357e+01   -7.8820403959e+00    5.2609137120e-01   -2.5990340878e+00   -1.2775667440e+01    1.2000000000e+02    5.3096940000e-03    7.6840277778e-01
        82   -1.0494818494e+01    1.1051043056e+02   -2.2292646543e+01    1.1797828048e+01   -7.6624725171e+00    7.1491636447e-01   -2.5694229497e+00   -1.2775667440e+01    1.2000000000e+02    5.2889150000e-03    7.5798611111e-01
        83   -1.0491920731e+01    1.1053245898e+02   -2.2233310105e+01    1.1741389374e+01   -7.1717161990e+00    3.6120859963e-01   -2.6471350653e+00   -1.2775667440e+01    1.2000000000e+02    5.1282950000e-03    7.6666666667e-01
        84   -1.0479923630e+01    1.1017392268e+02   -2.1148679653e+01    1.0668756024e+01   -6.7206654400e+00    9.4188528367e-01   -2.5942320569e+00   -1.2775667440e+01    1.2000000000e+02    5.0704290000e-03    7.5833333333e-01
        85   -1.0398354331e+01    1.0859036783e+02   -2.1410582978e+01    1.1012228647e+01   -6.9507055158e+00    7.6781284661e-01   -2.4520228689e+00   -1.2775667440e+01    1.2000000000e+02    5.1492410000e-03    7.4756944444e-01
        86   -1.0518616924e+01    1.1107668619e+02   -2.2149559477e+01    1.1630942553e+01   -7.3399902220e+00    6.8182813493e-01   -2.7157299496e+00   -1.2775667440e+01    1.2000000000e+02    5.1545220000e-03    7.7500000000e-01
        87   -1.0392126892e+01    1.0846837634e+02   -2.1594506611e+01    1.1202379719e+01   -6.8828983585e+00    5.3975062915e-01   -2.4756914417e+00   -1.2775667440e+01    1.2000000000e+02    5.2102950000e-03    7.6701388889e-01
